t,x,y,z
1781773175.335994,-219.06585033268118,376.14868625434394,-679.6282678776739
1781773175.3581579,-218.08630173193532,377.29729561666164,-676.9817613764654
1781773175.3918145,-216.1813933677905,378.5068680373011,-673.4356646430697
1781773175.4080777,-215.32555791124992,378.5048753645226,-671.3275219375787
1781773175.4248693,-213.9622401067314,378.53213327358094,-669.9223699539855
1781773175.441855,-212.96971713429724,378.3816873281021,-668.2525701718386
1781773175.45809,-211.8559008994112,378.24781571411853,-666.6894907531968
1781773175.486282,-210.1014239870851,378.26244307867586,-663.4947625583724
1781773175.5025318,-208.81949681583257,378.40581103781784,-661.0160657337208
1781773175.5320623,-206.15117978848724,379.3507180381311,-656.2679528551628
1781773175.5653067,455.2129014260203,376.04549315519654,-686.6729143865031
1781773175.5874693,466.9276747175448,380.95483023365597,-686.8971926386358
1781773175.6262543,483.91502840925284,386.7766858827712,-685.9550957085113
1781773175.6481044,488.9692156566619,387.8049442378147,-684.6982575708048
1781773175.6756568,491.94559810503665,388.30655048485846,-684.3095207829931
1781773175.6975582,492.99793278435766,388.23844426173093,-684.4087297859783
1781773175.7196703,493.727542771787,388.4128696169415,-684.5559851396433
1781773175.7359276,494.18087344548206,388.56536003182794,-684.6907972554636
1781773175.7525287,494.59069086236315,388.7298010834389,-684.836695469759
1781773175.768774,495.0847174489301,388.9477407915588,-685.0021896318993
1781773175.7860546,495.9778389672461,389.50709049253373,-685.5163054793904
1781773175.8080506,497.88284924005336,391.3808173715827,-686.6261352607896
1781773175.8356476,502.6689633559103,393.2044952264297,-688.6844266357598
1781773175.8527896,502.7824269303848,393.0838128982744,-688.630936763743
1781773175.8688877,503.50727456052897,393.3253057415471,-688.9098102886852
1781773175.8859193,504.8910792739498,394.113731946776,-689.6296675604036
1781773175.9023652,505.37332901420655,394.1439617951304,-689.5135196027791
1781773175.930091,509.9236264466884,395.8859306115779,-690.7661596842421
1781773175.941773,512.4250312597145,397.3475468605381,-692.3283153065289
1781773175.9638872,514.1837378645921,398.3545115888461,-693.0901886836863
1781773175.9802177,514.2238907124516,398.38140302793295,-692.5936322068877
1781773175.9972124,514.4723223815683,398.26020737910545,-691.8694554343195
1781773176.0140448,514.8417126125316,398.39631293777995,-691.3447545870055
1781773176.0361445,739.3893063643228,563.664518742759,-661.9689334969914
1781773176.0689883,851.2499101477962,573.6567455259703,-674.0298808122897
1781773176.0860186,910.0663373874487,575.1945501439128,-676.0519292627707
1781773176.1084464,979.7941538962639,575.5696780067694,-673.5886337906173
1781773176.1248417,1021.5565730791537,575.913471457741,-668.9226084840075
1781773176.1467757,1066.655477423694,571.8689375277316,-668.2159758323389
1781773176.1638572,1090.6082712394466,566.5252107992604,-671.8952211666392
1781773176.1799438,1105.4042990258395,561.3498027783057,-677.9365853158449
1781773176.1969385,1113.1345578494931,557.3518117869863,-678.7725759532636
1781773176.2300494,1130.156431749787,552.1178830360981,-677.8234077859428
1781773176.2470906,1135.447632174872,552.1472746306837,-676.2243986264187
1781773176.264087,1137.509654422263,551.9484474245746,-675.736864700778
1781773176.280041,1140.2129005159284,551.0891631122029,-675.4913857792756
1781773176.2968702,1142.6403547235195,549.6600887857273,-675.808506481674
1781773176.3189893,1144.2598986883663,548.5308331068978,-675.9872800637054
1781773176.335852,1145.2853522156136,548.4036325883131,-676.1062690931172
1781773176.3579335,1145.966602112995,548.5226901830727,-676.0272531805907
1781773176.3749275,1147.5869903122457,547.6549625097324,-676.4430850967327
1781773176.4081376,1148.3182170528464,548.7139497328909,-673.0660733923349
1781773176.4359007,1152.2194915100524,544.1077592918649,-673.4993659537794
1781773176.4524465,1152.748919288643,543.8284862129555,-673.0009529727629
1781773176.4690204,1155.1239728391129,542.4981201933931,-673.4192087660041
1781773176.4920292,1156.9127691916801,541.8707382235422,-672.8681704361264
1781773176.5081563,1157.0164017874424,541.630861961288,-672.246406593369
1781773176.5307171,1165.828898083948,424.768823879749,-532.2244610934229
1781773176.54701,1215.5483099818566,420.79813777572883,-553.9840685234406
1781773176.5642703,1255.9881438425496,411.62390886738996,-572.8219447769463
1781773176.5830653,1308.8407911200682,403.3029544467658,-596.0530527796959
1781773176.6187615,1445.0887639423486,377.6973781801056,-647.6983742021894
1781773176.6517103,1561.7134613773396,348.5402758884311,-673.2431775105275
1781773176.6738849,1630.1457025756683,330.932504143196,-673.3892235296005
1781773176.696353,1688.3604029105952,324.95934224556385,-673.1799721924721
1781773176.718803,1731.789531784344,329.5502989269382,-672.8960615693956
1781773176.7518764,1754.2205951707608,342.1119025163659,-676.5401934622403
1781773176.785042,1770.0526148626395,347.1548551705863,-674.5293298235221
1781773176.8072264,1779.2096652082573,345.32998059715715,-672.4139253002453
1781773176.8296046,1786.245684755258,346.2700519274831,-671.7876371184872
1781773176.8628244,1789.8266760230204,346.8694976880726,-671.3517664405845
1781773176.8850543,1791.4805420395344,347.21920449642295,-671.4596245758426
1781773176.9077282,1792.2357086302766,347.40541506079313,-671.570877349889
1781773176.9409306,1791.8516900621046,346.06416020293915,-671.1655408175994
1781773176.9739954,1792.5302000486079,345.8941242636089,-670.6706298769068
1781773176.9961724,1793.0711658859545,345.96499480173253,-670.8370689103772
1781773177.018886,1812.6544396856377,349.30140838447574,-676.861817971186
1781773177.0630636,1655.578227650148,486.94958794408456,-479.3723146883911
1781773177.096112,1737.3190630336067,482.7287239479725,-511.7269770792319
1781773177.1185398,1781.6169326314603,482.0228361837359,-532.6041450636242
1781773179.535074,3267.595300160497,-1210.8822594288508,-579.0935462996426
1781773179.5580237,3255.1788455434335,-1289.506746267407,-604.9658300862318
1781773179.5800147,3241.3486606239608,-1369.872065778925,-625.1431257718293
1781773179.6130633,3222.3477006687485,-1479.045901692661,-632.8738102842277
1781773179.6461818,3191.32805713924,-1576.8093675850002,-633.6604797570569
1781773179.679888,3166.2618497975786,-1645.0049895363359,-632.3399047761427
1781773179.70171,3153.3613774173755,-1667.5867516735514,-639.5888026795916
1781773179.7245874,3139.9015872151094,-1681.702972508964,-647.2477135690957
1781773179.7574258,3128.5809748869347,-1690.625399391588,-647.6958476315842
1781773179.780023,3124.8203789993745,-1695.0562452956722,-645.2960944118737
1781773179.8017738,3123.2850448128793,-1696.108298531167,-644.9967710060516
1781773179.835413,3122.5526739064885,-1697.2824151163343,-643.6940041883452
1781773179.8684778,3121.8092891544293,-1698.3699903054226,-643.0362323803421
1781773179.8908544,3121.240292643258,-1698.8131260073849,-642.3850935895579
1781773179.9243574,3120.037630195581,-1699.0154591061741,-640.8766146629895
1781773179.9576874,3119.4820168616156,-1699.895432724536,-638.5688714815313
1781773179.9909801,3119.528714051501,-1702.2609381012069,-634.756821259899
1781773180.0131671,3119.0200600838243,-1704.2988426261334,-631.2969969779504
1781773180.0576735,3012.925963323299,-1576.583301106367,-500.36049840147854
1781773180.090823,2955.307659536449,-1639.1012724686796,-540.601601759429
1781773180.124002,2884.347267410195,-1694.1232045291197,-581.0913131406203
1781773180.1462338,2834.871891216793,-1721.64078559907,-601.3344950448162
1781773180.1690013,2775.716969917821,-1757.6443210802172,-622.5746232490063
1781773180.2021177,2692.4070635550115,-1797.258914057347,-631.2179543109415
1781773180.2243655,2645.513563824376,-1813.740016060842,-626.6661240521407
1781773180.2465763,2611.2233375427336,-1829.4917499481246,-619.8309032057356
1781773180.2797499,2589.223233032361,-1852.954019856009,-628.0739162062471
1781773180.3023908,2583.1023971544287,-1862.5546191320273,-630.245494317776
1781773180.3245242,2570.4649541594194,-1869.4848785760116,-628.465912292437
1781773180.3577156,2562.4435306008168,-1872.7955200924591,-628.0497736039257
1781773180.3909035,2559.4599529019033,-1876.36469862808,-629.7576204504234
1781773180.4239635,2557.948254604241,-1877.149011595335,-631.798322677149
1781773180.4576218,2557.1994162156457,-1878.0134442266917,-633.1528898504356
1781773180.4919167,2556.7799313714413,-1878.8792625320846,-634.3402936445524
1781773180.5238492,2556.077125489782,-1879.5346553904067,-635.4893518364461
1781773180.5573668,2796.8305188593927,-1905.773308354741,-431.6104712964194
1781773180.5907228,2728.705689252986,-1935.6227494559143,-452.68100487207073
1781773180.623881,2653.432677674079,-1965.4658273331845,-485.95162730208
1781773180.657593,2566.517885670043,-1992.3146188374335,-524.3460694844501
1781773180.6799617,2503.13562914285,-2005.0005071707062,-547.0726769045707
1781773180.7134652,2406.0271772662168,-2023.4144024238176,-577.601686448711
1781773180.7462296,2308.2628920273005,-2036.425081869628,-601.0131550662081
1781773180.7689855,2252.6081837980746,-2043.9350969687139,-605.8583854116913
1781773180.7908647,2188.1346905449805,-2045.0359505875701,-613.6460156172586
1781773180.8239095,2092.277911295748,-2034.4347209874259,-619.2148661371477
1781773180.8573332,2010.6889278244137,-2019.5001460497954,-621.6090822589066
1781773180.8909652,1960.6901034687842,-2006.7822459154338,-625.0190392866804
1781773180.9239907,1938.3140430252433,-1991.2903492376474,-634.0259061327774
1781773180.9578216,1923.826187811257,-1982.1293739972,-633.498155504735
1781773180.990871,1914.3292362325194,-1980.826751513362,-630.3060174823902
1781773181.0254922,1909.3531665034993,-1978.6012107001804,-630.874689107638
1781773181.0575058,1906.8116009344478,-1976.7014648133595,-631.7713035892085
1781773181.0826893,1905.1297741546107,-1976.3160310605708,-632.4086628294624
1781773181.1160684,1904.01524558094,-1976.5762114751228,-632.8405800068302
1781773181.1468873,1901.6573224517915,-1974.6000793290536,-633.1815080413893
1781773181.1806967,1898.380229023015,-1974.0578516704131,-634.8180438345365
1781773181.190909,1892.4961030553259,-1973.4969116321918,-637.2763237571027
1781773183.5353363,81.53574623727276,-1060.6223848469388,25.757796134326952
1781773183.5605705,79.11328232840482,-1052.4507608236077,25.382087954606753
1781773183.5835764,77.20449877863688,-1045.637059019076,25.216719409822943
1781773183.6076963,75.52004543581992,-1038.6972781024144,24.53907945509154
1781773183.6356595,71.47937310768778,-1029.2549707168903,23.366433444076677
1781773183.6581032,68.04451953877863,-1021.7496599704056,22.949543629080214
1781773183.6798446,66.01116754881345,-1016.4946236127183,22.86236196129341
1781773183.6971064,63.53842541420341,-1008.8744970345186,23.33865053246123
1781773183.740855,58.93977645970761,-992.2670333250551,25.046919380025567
1781773183.7747734,56.07318021538686,-978.5586368976195,26.12989804043138
1781773183.8076715,55.50201371308067,-961.8144765825283,26.143659034605992
1781773183.8338935,53.30853105407361,-946.7083357884504,26.25306566782382
1781773183.8591826,52.06503974538496,-933.9739740601648,26.271582347304026
1781773183.8856702,51.77864591962547,-917.2025490814748,26.19598993582684
1781773183.916589,52.65791067226955,-896.0355693720901,26.212443978261792
1781773183.952445,53.2738445695878,-873.4267274132634,26.322274058176614
1781773183.9746633,52.623133642819965,-857.5171274743624,26.30823118667023
1781773183.9969778,52.4880983141822,-841.5405680768965,25.965649408047675
1781773184.0191092,53.333140174047216,-825.3892925569435,25.349695226585364
1781773184.0412335,53.880200806709354,-809.2772412332259,25.05765141770943
1781773184.0661318,54.49289657070248,-789.2129423493427,25.109917210252526
1781773184.08565,54.64675434932554,-777.239422454652,24.986586811360144
1781773184.1187882,54.44793547394193,-754.5389298621861,25.064290350108138
1781773184.140933,54.668274191594435,-739.3243348346779,25.139040794861984
1781773184.163509,55.369691950973724,-723.8838785831196,25.380208761729442
1781773184.1964488,57.68428981980011,-699.0078519544301,25.137061284830605
1781773184.2299428,59.52393035655432,-672.4023289626032,24.64643129980738
1781773184.2639942,61.22998926208647,-643.145783626393,24.37536929638577
1781773184.2968974,63.4177534744914,-614.0369884151734,24.401602087553094
1781773184.330273,64.10060423889256,-581.3475201492989,24.906077778096897
1781773184.3638265,66.3875297980164,-547.8631854990176,24.963092699845983
1781773184.3966002,68.40385176215156,-513.7893040439827,24.371857041505827
1781773184.4188418,69.87931482237488,-491.3201881268051,23.956276389205158
1781773184.441004,70.68336412951525,-468.8199694350998,23.57948830907126
1781773184.4743507,72.01472872614862,-436.16126889426096,23.467982036414305
1781773184.5076027,74.29062155750408,-403.99921843774723,23.493826111133156
1781773184.5528076,-562.7452652727737,-190.4067419535963,-687.6639523710497
1781773184.5860622,-547.0583064116514,-140.6973353831193,-686.3207397044957
1781773184.607972,-537.0814060567811,-123.07240111020614,-692.9569446759845
1781773184.641276,-527.3832277235327,-110.92616286644714,-694.2645485258081
1781773184.6747098,-521.4806523215814,-102.72412811791973,-691.3803044394134
1781773184.7082062,-517.1857904915144,-99.30837517330782,-692.4798450882813
1781773184.741428,-515.2770847936538,-96.75081431144953,-693.6772817587113
1781773184.7591033,-515.3552838203452,-96.48511848575244,-693.4658047208209
1781773184.7750676,-515.4097378469081,-96.15453993243655,-693.2988098673874
1781773184.792068,-515.4040054529665,-95.98231822695851,-693.0090404220089
1781773184.8082523,-515.3484954713572,-95.87942910268663,-692.5339147003064
1781773184.8304532,-515.0203825135031,-95.72683060668027,-691.8820660709216
1781773184.8644197,-514.72737101424,-95.15056919509986,-690.7902939327123
1781773184.88022,-514.4714914288517,-94.97986694246566,-690.2357457719959
1781773184.8971655,-514.3280708284071,-94.88052343894857,-689.4268204250953
1781773184.9141223,-514.1781749058276,-94.60680191171383,-688.5735459078431
1781773184.941352,-513.6646819732904,-93.95469707684454,-687.8368354263731
1781773184.9750195,-510.1435970884522,-91.51593747567689,-687.316694083695
1781773184.992008,-509.9598233277359,-91.0695718972644,-686.5359214346089
1781773185.0137234,-510.1298155572405,-90.76047286202032,-684.827071318122
1781773185.0364795,-286.8572400478105,18.87117550737801,-630.7526900941289
1781773185.0529182,-257.94049652904715,59.055554195895915,-649.7169426100448
1781773185.0691993,-226.69840500102148,101.00817591015236,-665.896827832021
1781773185.086077,-194.80193139306465,141.49178705642154,-677.4813698136329
1781773185.1080792,-152.28265598865713,189.8748328499392,-685.0361721550889
1781773185.1419532,-103.80786985961439,253.37432598831964,-680.5098804162068
1781773185.1819396,-77.3460181192616,298.824249649878,-682.6887162807152
1781773185.2312162,-91.6957270285837,311.7062272976829,-693.1507701779857
1781773185.253072,-83.42285400030441,319.1880186143416,-691.154277190569
1781773185.2749548,-79.47835933691783,321.9776801355485,-690.6307221930286
1781773185.2916396,-75.62852179379392,322.92738007702013,-691.8597156439992
1781773185.3079436,-74.05919318409303,323.64466114713895,-691.6905470458132
1781773185.324672,-73.27063593244199,324.1247665474601,-691.7664486170219
1781773185.3529701,-72.18673202110885,325.1104568523971,-691.8538128221046
1781773185.3692598,-72.06314310787376,325.87500415097776,-691.7192032982946
1781773185.385659,-72.3141741660025,326.6186227226718,-691.5608083924197
1781773185.403239,-72.33136054487854,326.8551238976888,-691.5641868863333
1781773185.4191337,-72.37091913474313,326.9626104469815,-691.6066612516963
1781773185.4358203,-72.44950977571061,327.1310247272913,-691.7039971411174
1781773185.4580839,-72.45485985681313,327.26875818971286,-691.8177798477421
1781773185.4749262,-72.37315976884928,327.3734582214623,-691.9639204757514
1781773185.4919794,-72.21906846951761,327.55241651319056,-692.0080967407416
1781773185.5082264,-72.25858744600647,327.9713581972261,-691.9766502714709
1781773185.5250728,-72.19432211985013,328.10773909409374,-691.9392789353922
1781773185.5470054,-293.65713102094605,313.1234758314022,-511.73504782920185
1781773185.5647364,-273.12294828358245,345.10062437174736,-525.9540797572434
1781773185.580306,-249.93966417838746,378.11621921168444,-542.066440638093
1781773185.5971792,-222.6958110188597,410.7253693980144,-559.7137003511972
1781773185.6140358,-191.2681911650035,442.874647914624,-577.3704735352803
1781773185.6360354,-142.0368429998022,483.02847521388105,-601.4576010835331
1781773185.6691763,-54.08491843698224,533.1937870742984,-634.4241057312995
1781773185.6859996,-7.202070631724242,551.4262454297692,-646.3973862917452
1781773185.703092,46.01390185045924,565.6262102075506,-658.1632924192866
1781773185.725847,115.41679491002249,577.3175686104752,-667.7828552136367
1781773185.7471216,190.8455038407291,581.4759928616463,-674.9308584190777
1781773185.7692673,264.5326106527462,579.6792216970791,-677.8426427956517
1781773185.8031733,361.9215414648201,565.8119948637437,-674.14066315399
1781773185.819289,409.02345386367534,554.2004877680055,-672.5508919418476
1781773185.8357413,445.35519949192883,542.8751644005113,-669.3769757596389
1781773185.853309,472.84128764586325,533.0754562203788,-667.3313066525416
1781773185.8691988,501.3556792449891,518.614042242321,-669.0745963579247
1781773185.8912883,527.7474801503173,497.93218420789185,-674.1967795162489
1781773185.9251235,548.3155855779543,470.4455928175335,-680.5247634547201
1781773185.941465,555.7866184315291,463.46344228613947,-681.932853992389
1781773185.959162,563.8236274014783,462.4333416548846,-680.4777552650606
1781773185.9751878,568.0161440303964,462.4418640551483,-679.2676988898177
1781773185.9917676,571.4697957017645,462.2137613060928,-679.2586024203813
1781773186.008305,574.5352163015913,461.92073127520536,-679.6830339317463
1781773186.030347,575.7710737716781,462.2773781437807,-679.9190488886105
1781773186.047883,576.8396651773364,462.2391235918996,-680.2162434063233
1781773186.0639744,577.7263595233597,461.97603879468096,-680.3365175842082
1781773186.0802767,578.6536467183594,461.8712711634207,-680.4962968821302
1781773186.1029673,579.68220911241,461.899493348023,-680.678911963929
1781773186.141856,584.1947030455873,460.9400054154886,-681.3064283484208
1781773186.1582828,585.0730190940968,461.0110369652553,-681.1467189983267
1781773186.1802018,590.1981308853805,459.50467054437473,-682.4660787633427
1781773186.2323244,609.7019321886105,455.15541976531347,-688.4724577221831
1781773186.254344,610.0990024228959,455.15749787033155,-687.7793375042008
1781773186.2871723,610.4619820729474,454.8634974816209,-686.6448733805872
1781773186.3089788,610.3174648620254,454.1489525993899,-685.0882185976409
1781773186.3308575,611.4689301391663,454.0179114936314,-683.9028541978292
1781773186.3528645,610.9164295849497,453.7603645018151,-681.1658105765914
1781773186.3858187,612.1128517390774,453.7095860949757,-678.379047853607
1781773186.402815,612.596070304261,453.91559800386557,-676.7779663506137
1781773186.4245822,613.661857923701,454.800981203345,-673.6999741757504
1781773186.4582164,615.88175904867,457.3402523796803,-666.069072363299
1781773186.4751105,617.1395043461513,459.7993793289545,-660.4013327299334
1781773186.4922526,620.0359156031114,462.2081015468139,-653.4624455662424
1781773186.5094829,624.3345672191604,464.18599662530903,-644.726700422158
1781773186.530331,1223.8586469115655,437.05206955528286,-672.5861523706204
1781773186.553194,1228.3980074223534,437.16665548390836,-671.71959815983
1781773186.5692637,1230.3113626997279,437.7354840830954,-671.5515121492067
1781773186.5930517,1232.4473915969609,438.47966104849013,-671.8166373960242
1781773186.6136386,1233.915962843513,439.09701996792205,-672.1104625127816
1781773186.6475728,1235.51470555791,439.85852641527504,-672.5567449247874
1781773186.6640239,1236.2363755333527,439.0183524333133,-672.8334252386315
1781773186.680089,1237.7191225970946,441.24523571997827,-672.9614668498771
1781773186.685933,1238.4771240722346,442.0596841025356,-672.7323205010055
1781773187.0413318,1818.0853208139124,563.3652036798335,-671.9241466468703
1781773187.0581553,1832.8274608940003,559.0400262603065,-676.6270595294419
1781773187.0752184,1838.177595337013,556.1126647088004,-679.6877434471555
1781773187.0983357,1846.85968183603,552.378344460937,-681.0182071407456
1781773187.1138768,1855.816850391987,549.3140450100605,-679.1985696155101
1781773187.1302466,1862.0350281905442,548.4644475008041,-677.4817550427045
1781773187.1468544,1865.5390714070975,548.0154127221472,-676.4924685586469
1781773187.1639445,1867.3302008899557,547.394060143652,-675.9869707839232
1781773187.1859229,1868.2227346577497,546.719968410609,-675.5787346715364
1781773187.2190292,1869.040703605525,546.4879337702822,-675.6155156404081
1781773187.2358482,1869.1622783690875,546.5154054064731,-675.7206528162103
1781773187.2529016,1869.4233186334138,546.4851050171386,-675.5496238548842
1781773187.269209,1869.5868437324823,546.4340770373587,-675.4456947516255
1781773187.2861998,1869.799756972786,546.3395048304318,-675.3698237582312
1781773187.30828,1870.0157703985678,546.1531287300198,-674.9914266984898
1781773187.341478,1870.310187513839,546.1589224018675,-674.22896440997
1781773187.359731,1870.4642868856936,546.0638165009891,-674.1145088905612
1781773187.391597,1870.7659294054508,546.1700543548554,-673.6570812870937
1781773187.4251559,1870.9711166205748,546.021464783489,-673.2601121813609
1781773187.4419556,1871.1014108851725,545.851258348917,-673.2746524244993
1781773187.4606907,1871.1205405586893,545.7761322651759,-673.0266823686761
1781773187.496785,1871.4335934418125,545.2191157026475,-672.7743485582507
1781773189.5581899,3270.7486263788755,-968.2949090174874,-656.2110696971712
1781773189.591037,3265.336364737497,-985.8047679194348,-658.6271444796711
1781773189.6243892,3263.4724865041517,-997.0397430007181,-656.5289652478232
1781773189.65775,3260.790378599889,-1000.4589254887114,-657.0049965469543
1781773189.6910646,3258.36544858004,-1003.3757234328788,-656.955193739672
1781773189.7243588,3257.915084671521,-1004.1826661144465,-656.0362469801471
1781773189.7579432,3257.365004734332,-1004.4396594302917,-654.5543247415559
1781773189.7911777,3256.495092215336,-1004.9938695242896,-653.5035314060437
1781773189.8133068,3255.932421690559,-1005.2684327327879,-652.5865285214032
1781773189.846675,3254.8327778525527,-1005.997832782268,-650.907024014184
1781773189.8688715,3254.1016146168627,-1006.4844279683981,-649.2895073823901
1781773189.8910315,3253.474160808593,-1007.2357450866856,-647.1430679826243
1781773189.9243257,3253.3949829583908,-1008.8094288572272,-643.5923482027592
1781773189.9580848,3252.7808452094414,-1011.1416765922935,-637.5435549202949
1781773189.9910512,3251.7715562854664,-1016.636620492652,-625.4182269754266
1781773190.0244865,3125.7307278793546,-1236.1444675290231,-641.8700374642449
1781773190.0579321,3124.8496867944486,-1238.9003096859983,-642.5722495955753
1781773190.0910804,3124.5329441621516,-1239.7427027436909,-642.4588744547314
1781773190.1243582,3124.333413643908,-1240.2857254341689,-642.1090133569537
1781773190.1689835,3124.7576264679647,-1241.6918934210953,-641.8153403465072
1781773190.202138,3125.9651440780754,-1244.4664674361823,-644.3461714859868
1781773190.235791,3125.9694448718988,-1247.44179647323,-647.6640736258635
1781773190.2689848,3126.079429363191,-1247.560039940528,-647.8866148485787
1781773190.3018131,3126.102700146871,-1247.4961139432635,-648.3700277495712
1781773190.3357189,3126.116524226205,-1247.1681600968634,-649.1870107142979
1781773190.3689072,3126.007325248757,-1247.2109635617562,-649.6340486837254
1781773190.40269,3125.842898674675,-1247.3217199202536,-649.884042534703
1781773190.43578,3125.7373981987225,-1247.4656219498202,-649.955112011554
1781773190.4687867,3125.5779460791864,-1247.4030418684486,-649.7943145896011
1781773190.502088,3125.598829266669,-1247.458471451482,-649.503115887779
1781773190.5473297,3490.100091719648,-1630.1987227393029,-644.5806411938032
1781773190.5800526,3491.508151856047,-1631.5966779532207,-645.9447400414148
1781773190.6023643,3491.972729877684,-1631.6275164605345,-646.039723037141
1781773190.6358347,3492.194274890612,-1631.4652230835597,-646.0352016381312
1781773190.6584005,3492.3244924749324,-1631.4009596023584,-646.0108905315258
1781773190.680002,3492.495946422852,-1631.3901898938755,-646.0966766884065
1781773190.7136514,3492.7248451616565,-1631.2578564725552,-646.1945555585818
1781773190.7468889,3492.941584423073,-1631.130460570081,-646.3345983941016
1781773190.7799406,3493.2879225015977,-1631.0395138808592,-646.3649815765681
1781773190.8137126,3493.680441514829,-1631.1346222877658,-646.5438036882258
1781773190.846722,3494.7002512418326,-1631.24441947911,-646.112520950244
1781773190.8691385,3494.9119871572243,-1631.2541626243033,-646.3764845930124
1781773190.8941414,3495.1483190841886,-1631.3606461494026,-646.7405627473653
1781773190.9300938,3495.3570632456726,-1631.5676578353575,-647.223107730342
1781773190.9448748,3495.5251702156615,-1631.6174247818474,-647.1843453983842
1781773190.968968,3495.530141422302,-1631.6113502700316,-647.2635477909494
1781773191.0024858,3495.6501172092676,-1631.6248173574215,-647.204819686627
1781773191.0354502,3505.083769510461,-1266.8658358788641,-593.9595844113443
1781773191.0692031,3504.129891861742,-1271.944346917907,-596.3696688808659
1781773191.1023135,3504.4036451604197,-1273.4194714505325,-597.472436753814
1781773191.135767,3504.7209922373704,-1273.256084970901,-597.6588806180126
1781773191.1689687,3504.656738011786,-1273.062809382529,-597.4989530417994
1781773191.2021205,3504.2452706099684,-1273.1974765266789,-597.2539077705521
1781773191.2359464,3503.732348512273,-1273.611899380505,-597.1829411416934
1781773191.269176,3503.504035742979,-1274.0144631203545,-596.982980456307
1781773191.2916362,3503.3882020218907,-1274.1356727012258,-596.6499441428313
1781773191.3237765,3502.9816925961754,-1274.1037820599495,-596.3186160454743
1781773191.3578084,3502.1805069567854,-1273.8045698138123,-595.7202545003447
1781773191.3911328,3501.599658682975,-1273.6533128793906,-594.2595332635673
1781773191.423722,3500.769862712802,-1273.1827633371806,-593.3978860807222
1781773191.4563236,3500.0201244767163,-1272.9911186302472,-592.2962136886272
1781773191.491065,3499.3967630440275,-1273.0429412990686,-590.842403024916
1781773191.535519,3422.8868444607638,-1293.756259610345,143.12502930388405
1781773191.5911658,3421.6700472282523,-1294.8952003284053,144.54953688772022
1781773191.635557,3421.466947894149,-1295.8442388390372,145.8908937456089
1781773191.6578557,3421.0987923286953,-1296.0839225949148,146.25137386723804
1781773191.691111,3419.552180763583,-1296.050518266966,146.56405466781945
1781773191.7244825,3416.905348771533,-1295.4969156672619,146.71831411044096
1781773191.7582338,3413.0365266386125,-1294.6666745421714,147.37921260308647
1781773191.7910354,3407.9477786749353,-1293.2676728787917,148.44535298245327
1781773191.8251185,3400.9172284546985,-1291.2906547681139,149.54613213347278
1781773191.8579378,3395.389541280396,-1286.731125437516,150.48517061057032
1781773191.8909957,3389.5537140876318,-1278.259828198351,152.34797112847673
1781773191.924858,3382.707135357434,-1264.2313498637504,155.53687094650547
1781773191.9580443,3374.0318687611975,-1246.350039834082,159.07813775052168
1781773191.9912746,3364.7161638715343,-1226.8902293641618,163.33008093401966
1781773192.024076,3357.9878739231144,-1208.3438742290252,167.93806430204492
1781773192.0577576,3354.4533394556893,-1191.2164593432171,171.4097684074662
1781773192.1027675,3353.015965379672,-1170.8075211054138,173.36327118670272
1781773192.1358807,3354.1720266012317,-1156.3767321928747,171.77625885436976
1781773192.168981,3356.916142742195,-1141.9733945009998,167.46273734730383
1781773192.1911285,3359.21409086099,-1132.3251545889364,163.26432280377108
1781773192.2133617,3361.918752489206,-1122.662695398713,158.43075594585306
1781773192.2463686,3366.2829143109093,-1107.6643086360295,150.24317715360868
1781773192.2793045,3369.519721393141,-1090.9327355474882,140.37318552670425
1781773192.3021271,3371.307312668408,-1078.7096717830009,133.0068777095709
1781773192.3347719,3373.214034285862,-1059.4842482281392,121.54486581026678
1781773192.3686726,3373.62074786695,-1037.638951116369,108.48802827300523
1781773192.3867316,3373.361391819575,-1025.8556514698885,101.18793372656212
1781773192.4191852,3372.4957994978486,-1001.2012689366776,85.31486221675223
1781773192.4522762,3370.3090635353774,-976.7547631691913,67.38197994295196
1781773192.486078,3365.7921357373443,-952.8682176681596,49.477589834354276
1781773192.509705,3362.177486386271,-937.8934969324408,38.97257946015916
1781773192.5418124,3355.3031906249844,-914.4294317680444,27.015164035099446
1781773192.5674653,3348.7779717386907,-893.7028785013491,21.039051024680006
1781773192.6023653,3343.1705394330097,-867.4783150250819,16.79294599900976
1781773192.6361241,3334.975795424716,-841.1184718067116,14.544299051483963
1781773192.6693885,3329.4484314439505,-813.8262535237207,14.980842293074073
1781773192.703382,3321.1279723962466,-786.9441494945488,17.362496373732444
1781773192.7290053,3312.108425797546,-764.8075773778486,19.925096044647816
1781773192.745206,3305.549910785891,-751.7300017630183,21.741549605476123
1781773192.776572,3291.354666713263,-729.7700727007409,23.655815144897378
1781773192.8089824,3270.8286755645595,-704.7836140917341,24.100990577326613
1781773192.8426468,3249.40040658673,-681.6678004701388,22.017045361343495
1781773192.8636198,3233.538069365902,-666.925242038213,18.060576800659383
1781773192.885599,3218.285032720678,-652.7728156913931,12.419935569316506
1781773192.9215918,3191.996870327487,-628.3512463843272,-1.3227815349467413
1781773192.9475255,3176.8130130371205,-615.4309254959132,-12.299426202310833
1781773192.968932,3162.4364268052036,-602.3501255457509,-24.784857164934404
